rank	candidate_id	chrom	critical_c_pos	strand	pam_family	pam	score	beta_tumor_mean	beta_normal_mean	delta_beta	p_targ	p_diff	p_prot	p_trust	nearest_gene	tss_distance_bp	feature_class	cpg_island_context	cpg_island_distance_bp	in_repeat	repeat_class	repeat_family	repeat_name	in_dnase_cluster	dnase_source_count	flags	is_positive
1	chr10:103070372-:NNNNCGA	chr10	103070372	-	NNNNCGA	AGGACGG	0.095	0.018	0.909	+0.891	1.000	1.000	1.000	0.095	BTRC	43417	intergenic	island	0	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
2	chr10:104001240-:NNNNCGA	chr10	104001240	-	NNNNCGA	CCTCCGA	0.095	0.022	0.868	+0.847	1.000	1.000	1.000	0.095	PITX3	-28	promoter	island	0	NA	NA	NA	NA	NA	NA	STRONG: island-localized promoter; CAUTION: sparse evidence (p_trust=0.095)	-
3	chr10:10436568-:NNNNCGA	chr10	10436568	-	NNNNCGA	CACACGG	0.095	0.073	0.934	+0.861	1.000	1.000	1.000	0.095	CELF2-DT	-67743	intergenic	open_sea	622874	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
4	chr10:10687311-:NNNNCGA	chr10	10687311	-	NNNNCGA	ATTGCGA	0.095	0.070	0.911	+0.840	1.000	1.000	1.000	0.095	CELF2	-182799	gene_body	open_sea	372131	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
5	chr10:107833851-:NNNNCGA	chr10	107833851	-	NNNNCGA	TTGGCGG	0.095	0.058	0.929	+0.870	1.000	1.000	1.000	0.095	LINC02624	66071	intergenic	open_sea	1089929	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
6	chr10:10847844-:NNNNCGA	chr10	10847844	-	NNNNCGA	CTACCGA	0.095	0.034	0.905	+0.872	1.000	1.000	1.000	0.095	CELF2	-7157	gene_body	open_sea	211598	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
7	chr10:108924366-:NNNNCGA	chr10	108924366	-	NNNNCGA	GCGCCGG	0.095	0.017	0.833	+0.816	1.000	1.000	1.000	0.095	SORCS1	-97	promoter	island	0	NA	NA	NA	NA	NA	NA	STRONG: island-localized promoter; CAUTION: sparse evidence (p_trust=0.095)	-
8	chr10:11027947-:NNNNCGA	chr10	11027947	-	NNNNCGA	TAACCGG	0.095	0.042	0.912	+0.870	1.000	1.000	1.000	0.095	CELF2	-187260	gene_body	open_sea	31495	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
9	chr10:11047368-:NNNNCGA	chr10	11047368	-	NNNNCGA	ACAGCGG	0.095	0.083	0.907	+0.824	1.000	1.000	1.000	0.095	CELF2	-94	promoter	open_sea	12074	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
10	chr10:11056954-:NNNNCGA	chr10	11056954	-	NNNNCGA	GAACCGG	0.095	0.053	0.914	+0.861	1.000	1.000	1.000	0.095	CELF2	-9333	gene_body	shelf	2488	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
11	chr10:11064196-:NNNNCGA	chr10	11064196	-	NNNNCGA	TTAACGG	0.095	0.102	0.910	+0.808	1.000	1.000	1.000	0.095	CELF2	-3478	gene_body	shelf	3673	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
12	chr10:111043786-:NNNNCGA	chr10	111043786	-	NNNNCGA	CCTCCGG	0.095	0.065	0.903	+0.839	1.000	1.000	1.000	0.095	XPNPEP1	-639217	intergenic	open_sea	172818	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
13	chr10:11239482-:NNNNCGA	chr10	11239482	-	NNNNCGA	CAATCGG	0.095	0.078	0.889	+0.811	1.000	1.000	1.000	0.095	CELF2	-32490	gene_body	open_sea	31503	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
14	chr10:11246763-:NNNNCGA	chr10	11246763	-	NNNNCGA	GCTGCGA	0.095	0.070	0.883	+0.812	1.000	1.000	1.000	0.095	CELF2	-39771	gene_body	open_sea	38784	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
15	chr10:11317787-:NNNNCGA	chr10	11317787	-	NNNNCGA	AAATCGG	0.095	0.080	0.955	+0.876	1.000	1.000	1.000	0.095	CELF2	-110795	gene_body	open_sea	68515	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
16	chr10:115860297-:NNNNCGA	chr10	115860297	-	NNNNCGA	CATCCGA	0.095	0.006	0.982	+0.976	1.000	1.000	1.000	0.095	ADRB1	-56673	intergenic	shore	382	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
17	chr10:116109825-:NNNNCGA	chr10	116109825	-	NNNNCGA	AGGTCGG	0.095	0.056	0.881	+0.826	1.000	1.000	1.000	0.095	AFAP1L2	-54435	gene_body	open_sea	53566	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
18	chr10:118030292-:NNNNCGA	chr10	118030292	-	NNNNCGA	TCCCCGA	0.095	0.040	0.896	+0.856	1.000	1.000	1.000	0.095	GFRA1	-1444	gene_body	shore	440	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
19	chr10:118033762-:NNNNCGA	chr10	118033762	-	NNNNCGA	AGACCGG	0.095	0.019	0.919	+0.900	1.000	1.000	1.000	0.095	GFRA1	-454	promoter	island	0	NA	NA	NA	NA	NA	NA	STRONG: island-localized promoter; CAUTION: sparse evidence (p_trust=0.095)	-
20	chr10:118034031-:NNNNCGA	chr10	118034031	-	NNNNCGA	AGAGCGG	0.095	0.001	0.966	+0.965	1.000	1.000	1.000	0.095	GFRA1	-185	promoter	island	0	NA	NA	NA	NA	NA	NA	STRONG: island-localized promoter; CAUTION: sparse evidence (p_trust=0.095)	-
21	chr10:118034357-:NNNNCGA	chr10	118034357	-	NNNNCGA	GTCGCGA	0.095	0.032	0.934	+0.902	1.000	1.000	1.000	0.095	GFRA1	141	promoter	shore	128	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
22	chr10:122823404-:NNNNCGA	chr10	122823404	-	NNNNCGA	ATCTCGA	0.095	0.064	0.866	+0.802	1.000	1.000	1.000	0.095	WDR11	-212531	intergenic	open_sea	84014	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
23	chr10:124320805-:NNNNCGA	chr10	124320805	-	NNNNCGA	TGCTCGG	0.095	0.052	0.873	+0.821	1.000	1.000	1.000	0.095	DMBT1	-536	promoter	open_sea	81853	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
24	chr10:125034450-:NNNNCGA	chr10	125034450	-	NNNNCGA	CAGGCGA	0.095	0.041	0.916	+0.874	1.000	1.000	1.000	0.095	BUB3	-120533	intergenic	open_sea	119725	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
25	chr10:125034591-:NNNNCGA	chr10	125034591	-	NNNNCGA	TTGACGG	0.095	0.074	0.874	+0.800	1.000	1.000	1.000	0.095	BUB3	-120674	intergenic	open_sea	119866	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
26	chr10:126713388-:NNNNCGA	chr10	126713388	-	NNNNCGA	TGTGCGG	0.095	0.083	0.899	+0.816	1.000	1.000	1.000	0.095	CTBP2	-3251	gene_body	shore	1158	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
27	chr10:126718276-:NNNNCGA	chr10	126718276	-	NNNNCGA	TTCCCGG	0.095	0.063	0.867	+0.805	1.000	1.000	1.000	0.095	CTBP2	-129069	gene_body	shelf	2348	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
28	chr10:126851303-:NNNNCGA	chr10	126851303	-	NNNNCGA	TGTGCGG	0.095	0.031	0.977	+0.947	1.000	1.000	1.000	0.095	CTBP2	1705	intergenic	island	0	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
29	chr10:126851326-:NNNNCGA	chr10	126851326	-	NNNNCGA	AAGACGA	0.095	0.036	0.916	+0.880	1.000	1.000	1.000	0.095	CTBP2	1728	intergenic	island	0	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
30	chr10:130339669-:NNNNCGA	chr10	130339669	-	NNNNCGA	ACAGCGA	0.095	0.015	0.950	+0.935	1.000	1.000	1.000	0.095	LINC01163	-255456	intergenic	island	0	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
31	chr10:130339677-:NNNNCGA	chr10	130339677	-	NNNNCGA	TTAGCGA	0.095	0.048	0.891	+0.843	1.000	1.000	1.000	0.095	LINC01163	-255464	intergenic	island	0	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
32	chr10:131930596-:NNNNCGA	chr10	131930596	-	NNNNCGA	AATACGA	0.095	0.039	0.877	+0.838	1.000	1.000	1.000	0.095	GLRX3	4042	intergenic	shelf	3078	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
33	chr10:13200491-:NNNNCGA	chr10	13200491	-	NNNNCGA	GTGGCGG	0.095	0.040	0.988	+0.947	1.000	1.000	1.000	0.095	MCM10	3066	intergenic	shelf	2945	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
34	chr10:1336103-:NNNNCGA	chr10	1336103	-	NNNNCGA	CTGCCGA	0.095	0.048	0.861	+0.813	1.000	1.000	1.000	0.095	ADARB2	-443615	gene_body	open_sea	32800	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
35	chr10:133794593-:NNNNCGA	chr10	133794593	-	NNNNCGA	TGCCCGA	0.095	0.142	0.957	+0.816	1.000	1.000	1.000	0.095	BNIP3	-923	promoter	island	0	NA	NA	NA	NA	NA	NA	STRONG: island-localized promoter; CAUTION: sparse evidence (p_trust=0.095)	-
36	chr10:134000034-:NNNNCGA	chr10	134000034	-	NNNNCGA	ATTCCGA	0.095	0.004	0.949	+0.945	1.000	1.000	1.000	0.095	DPYSL4	417	promoter	island	0	NA	NA	NA	NA	NA	NA	STRONG: island-localized promoter; CAUTION: sparse evidence (p_trust=0.095)	-
37	chr10:134938144-:NNNNCGA	chr10	134938144	-	NNNNCGA	CTGACGA	0.095	0.008	0.952	+0.943	1.000	1.000	1.000	0.095	ADGRA1	-22395	gene_body	island	0	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
38	chr10:135191639-:NNNNCGA	chr10	135191639	-	NNNNCGA	GGGTCGA	0.095	0.026	0.813	+0.787	1.000	1.000	1.000	0.095	PAOX	1126	intergenic	island	0	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
39	chr10:13749193-:NNNNCGA	chr10	13749193	-	NNNNCGA	CTGTCGA	0.095	0.105	0.896	+0.791	1.000	1.000	1.000	0.095	FRMD4A	-373	promoter	open_sea	49654	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
40	chr10:13749245-:NNNNCGA	chr10	13749245	-	NNNNCGA	GAGGCGG	0.095	0.069	0.876	+0.807	1.000	1.000	1.000	0.095	FRMD4A	-321	promoter	open_sea	49706	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
41	chr10:13749382-:NNNNCGA	chr10	13749382	-	NNNNCGA	CGACCGA	0.095	0.046	0.853	+0.807	1.000	1.000	1.000	0.095	FRMD4A	-184	promoter	open_sea	49843	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
42	chr10:16911791-:NNNNCGA	chr10	16911791	-	NNNNCGA	TTTACGA	0.095	0.093	0.890	+0.797	1.000	1.000	1.000	0.095	CUBN	-260018	gene_body	open_sea	51817	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
43	chr10:17496989-:NNNNCGA	chr10	17496989	-	NNNNCGA	TAAACGG	0.095	0.090	0.908	+0.818	1.000	1.000	1.000	0.095	ST8SIA6	396	promoter	shore	269	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
44	chr10:1774873-:NNNNCGA	chr10	1774873	-	NNNNCGA	CCGCCGG	0.095	0.095	0.968	+0.873	1.000	1.000	1.000	0.095	ADARB2	-4845	gene_body	shelf	3911	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
45	chr10:21456020-:NNNNCGA	chr10	21456020	-	NNNNCGA	AGAACGG	0.095	0.073	0.875	+0.803	1.000	1.000	1.000	0.095	NEBL	-5887	gene_body	open_sea	6108	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
46	chr10:21805358-:NNNNCGA	chr10	21805358	-	NNNNCGA	CATCCGA	0.095	0.048	0.905	+0.858	1.000	1.000	1.000	0.095	SKIDA1	-9252	gene_body	island	0	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
47	chr10:21807211-:NNNNCGA	chr10	21807211	-	NNNNCGA	CGGACGA	0.095	0.048	0.947	+0.899	1.000	1.000	1.000	0.095	SKIDA1	-7399	gene_body	shore	582	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
48	chr10:2247630-:NNNNCGA	chr10	2247630	-	NNNNCGA	AGGACGA	0.095	0.054	0.913	+0.859	1.000	1.000	1.000	0.095	LINC00701	-109637	intergenic	open_sea	109618	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
49	chr10:23216841-:NNNNCGA	chr10	23216841	-	NNNNCGA	TCCGCGA	0.095	0.088	0.875	+0.787	1.000	1.000	1.000	0.095	ARMC3	111	promoter	open_sea	167692	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
