rank	candidate_id	chrom	critical_c_pos	strand	pam_family	pam	score	beta_tumor_mean	beta_normal_mean	delta_beta	p_targ	p_diff	p_prot	p_trust	nearest_gene	tss_distance_bp	feature_class	cpg_island_context	cpg_island_distance_bp	in_repeat	repeat_class	repeat_family	repeat_name	in_dnase_cluster	dnase_source_count	flags	is_positive
50	chr10:24808256-:NNNNCGA	chr10	24808256	-	NNNNCGA	AGATCGG	0.095	0.011	0.861	+0.849	1.000	1.000	1.000	0.095	KIAA1217	-52797	gene_body	open_sea	203707	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
51	chr10:27023190-:NNNNCGA	chr10	27023190	-	NNNNCGA	CCTTCGG	0.095	0.059	0.878	+0.819	1.000	1.000	1.000	0.095	PDSS1	-36561	gene_body	open_sea	36103	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
52	chr10:28034044-:NNNNCGA	chr10	28034044	-	NNNNCGA	GGGCCGG	0.095	0.091	0.901	+0.810	1.000	1.000	1.000	0.095	MKX-AS1	-501	promoter	island	0	NA	NA	NA	NA	NA	NA	STRONG: island-localized promoter; CAUTION: sparse evidence (p_trust=0.095)	-
53	chr10:29011292-:NNNNCGA	chr10	29011292	-	NNNNCGA	GAAGCGG	0.095	0.082	0.899	+0.817	1.000	1.000	1.000	0.095	LINC01517	21286	intergenic	island	0	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
54	chr10:29228903-:NNNNCGA	chr10	29228903	-	NNNNCGA	CCGTCGG	0.095	0.077	0.866	+0.789	1.000	1.000	1.000	0.095	C10orf126	-93567	intergenic	open_sea	14542	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
55	chr10:31611868-:NNNNCGA	chr10	31611868	-	NNNNCGA	CAGTCGA	0.095	0.052	0.860	+0.808	1.000	1.000	1.000	0.095	ZEB1	-1280	gene_body	shore	1775	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
56	chr10:31612795-:NNNNCGA	chr10	31612795	-	NNNNCGA	ATTACGG	0.095	0.119	0.934	+0.815	1.000	1.000	1.000	0.095	ZEB1	-2207	gene_body	shelf	2702	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
57	chr10:3581101-:NNNNCGA	chr10	3581101	-	NNNNCGA	CCCGCGG	0.095	0.014	0.949	+0.935	1.000	1.000	1.000	0.095	LOC105376360	-220215	gene_body	open_sea	17374	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
58	chr10:3581191-:NNNNCGA	chr10	3581191	-	NNNNCGA	CACTCGG	0.095	0.051	0.889	+0.838	1.000	1.000	1.000	0.095	LOC105376360	-220305	gene_body	open_sea	17284	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
59	chr10:3581233-:NNNNCGA	chr10	3581233	-	NNNNCGA	GAGGCGG	0.095	0.110	0.914	+0.804	1.000	1.000	1.000	0.095	LOC105376360	-220347	gene_body	open_sea	17242	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
60	chr10:43332329-:NNNNCGA	chr10	43332329	-	NNNNCGA	AGAGCGG	0.095	0.080	0.900	+0.820	1.000	1.000	1.000	0.095	LINC02623	34639	intergenic	shore	58	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
61	chr10:43447618-:NNNNCGA	chr10	43447618	-	NNNNCGA	TCTCCGG	0.095	0.093	0.892	+0.799	1.000	1.000	1.000	0.095	LINC01264	-29336	intergenic	open_sea	18159	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
62	chr10:43573195-:NNNNCGA	chr10	43573195	-	NNNNCGA	CTGCCGA	0.095	0.026	0.967	+0.941	1.000	1.000	1.000	0.095	RET	-679	promoter	island	0	NA	NA	NA	NA	NA	NA	STRONG: island-localized promoter; CAUTION: sparse evidence (p_trust=0.095)	-
63	chr10:43633030-:NNNNCGA	chr10	43633030	-	NNNNCGA	CCCCCGA	0.095	0.050	0.967	+0.917	1.000	1.000	1.000	0.095	CSGALNACT2	862	promoter	island	0	NA	NA	NA	NA	NA	NA	STRONG: island-localized promoter; CAUTION: sparse evidence (p_trust=0.095)	-
64	chr10:44101714-:NNNNCGA	chr10	44101714	-	NNNNCGA	CAGTCGG	0.095	0.076	0.864	+0.789	1.000	1.000	1.000	0.095	ZNF485	140	promoter	shore	99	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
65	chr10:54073189-:NNNNCGA	chr10	54073189	-	NNNNCGA	TGGCCGG	0.095	0.031	0.849	+0.818	1.000	1.000	1.000	0.095	PRKG1-AS1	-698	promoter	shore	800	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
66	chr10:55568997-:NNNNCGA	chr10	55568997	-	NNNNCGA	CCAGCGA	0.095	0.051	0.863	+0.812	1.000	1.000	1.000	0.095	PCDH15	-991993	gene_body	open_sea	937572	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
67	chr10:5558309-:NNNNCGA	chr10	5558309	-	NNNNCGA	TCACCGA	0.095	0.039	0.885	+0.846	1.000	1.000	1.000	0.095	CALML3-AS1	-9899	gene_body	shelf	3703	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
68	chr10:60473985-:NNNNCGA	chr10	60473985	-	NNNNCGA	CTAACGG	0.095	0.073	0.903	+0.831	1.000	1.000	1.000	0.095	BICC1	-201354	gene_body	open_sea	200530	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
69	chr10:60494185-:NNNNCGA	chr10	60494185	-	NNNNCGA	TTAACGA	0.095	0.037	0.948	+0.911	1.000	1.000	1.000	0.095	BICC1	-221554	gene_body	open_sea	220730	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
70	chr10:61007196-:NNNNCGA	chr10	61007196	-	NNNNCGA	TAAACGG	0.095	0.089	0.902	+0.813	1.000	1.000	1.000	0.095	PHYHIPL	-69970	gene_body	open_sea	70148	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
71	chr10:62135541-:NNNNCGA	chr10	62135541	-	NNNNCGA	GAAACGA	0.095	0.037	0.936	+0.899	1.000	1.000	1.000	0.095	ANK3	-14091	gene_body	open_sea	357244	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
72	chr10:63170103-:NNNNCGA	chr10	63170103	-	NNNNCGA	CCTCCGA	0.095	0.014	0.970	+0.956	1.000	1.000	1.000	0.095	TMEM26	-43035	gene_body	open_sea	42392	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
73	chr10:6569802-:NNNNCGA	chr10	6569802	-	NNNNCGA	CAATCGG	0.095	0.049	0.931	+0.882	1.000	1.000	1.000	0.095	PRKCQ	-52435	gene_body	open_sea	52105	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
74	chr10:72202215-:NNNNCGA	chr10	72202215	-	NNNNCGA	GAGCCGA	0.095	0.057	0.873	+0.816	1.000	1.000	1.000	0.095	NODAL	-5488	gene_body	shore	848	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
75	chr10:73976798-:NNNNCGA	chr10	73976798	-	NNNNCGA	CAAACGA	0.095	0.078	0.942	+0.864	1.000	1.000	1.000	0.095	ASCC1	-93	promoter	shore	684	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
76	chr10:7450355-:NNNNCGA	chr10	7450355	-	NNNNCGA	CACTCGG	0.095	0.061	0.887	+0.826	1.000	1.000	1.000	0.095	SFMBT2	-947	promoter	island	0	NA	NA	NA	NA	NA	NA	STRONG: island-localized promoter; CAUTION: sparse evidence (p_trust=0.095)	-
77	chr10:78042188-:NNNNCGA	chr10	78042188	-	NNNNCGA	GGGTCGA	0.095	0.076	0.871	+0.794	1.000	1.000	1.000	0.095	LRMDA	-499670	gene_body	open_sea	169884	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
78	chr10:7985110-:NNNNCGA	chr10	7985110	-	NNNNCGA	CTCACGG	0.095	0.050	0.937	+0.887	1.000	1.000	1.000	0.095	TAF3	-124643	gene_body	open_sea	90892	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
79	chr10:8080045-:NNNNCGA	chr10	8080045	-	NNNNCGA	TTTCCGG	0.095	0.103	0.920	+0.817	1.000	1.000	1.000	0.095	GATA3-AS1	-14408	intergenic	shore	1668	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
80	chr10:8087098-:NNNNCGA	chr10	8087098	-	NNNNCGA	AAGGCGG	0.095	0.055	0.849	+0.793	1.000	1.000	1.000	0.095	GATA3-AS1	-7355	intergenic	open_sea	4276	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	YES
81	chr10:8090846-:NNNNCGA	chr10	8090846	-	NNNNCGA	TCCCCGG	0.095	0.053	0.928	+0.875	1.000	1.000	1.000	0.095	GATA3-AS1	-3607	intergenic	shore	528	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
82	chr10:8093239-:NNNNCGA	chr10	8093239	-	NNNNCGA	TGAGCGG	0.095	0.101	0.983	+0.882	1.000	1.000	1.000	0.095	GATA3-AS1	-1214	gene_body	island	0	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
83	chr10:80999807-:NNNNCGA	chr10	80999807	-	NNNNCGA	CTGGCGA	0.095	0.023	0.969	+0.946	1.000	1.000	1.000	0.095	ZMIZ1	-171085	gene_body	shelf	2302	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
84	chr10:80999841-:NNNNCGA	chr10	80999841	-	NNNNCGA	CTCGCGG	0.095	0.006	0.977	+0.971	1.000	1.000	1.000	0.095	ZMIZ1	-171119	gene_body	shelf	2268	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
85	chr10:82167757-:NNNNCGA	chr10	82167757	-	NNNNCGA	ACTCCGG	0.095	0.012	0.884	+0.872	1.000	1.000	1.000	0.095	PRXL2A	-173	promoter	shore	307	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
86	chr10:83634276-:NNNNCGA	chr10	83634276	-	NNNNCGA	GGTGCGG	0.095	0.020	0.844	+0.823	1.000	1.000	1.000	0.095	NRG3	673	promoter	island	0	NA	NA	NA	NA	NA	NA	STRONG: island-localized promoter; CAUTION: sparse evidence (p_trust=0.095)	-
87	chr10:83634974-:NNNNCGA	chr10	83634974	-	NNNNCGA	GCAGCGG	0.095	0.053	0.955	+0.902	1.000	1.000	1.000	0.095	NRG3	-25	promoter	island	0	NA	NA	NA	NA	NA	NA	STRONG: island-localized promoter; CAUTION: sparse evidence (p_trust=0.095)	-
88	chr10:90107539-:NNNNCGA	chr10	90107539	-	NNNNCGA	AGGGCGA	0.095	0.073	0.882	+0.809	1.000	1.000	1.000	0.095	RNLS	-235535	gene_body	open_sea	234989	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
89	chr10:90342738-:NNNNCGA	chr10	90342738	-	NNNNCGA	AAGGCGA	0.095	0.043	0.896	+0.853	1.000	1.000	1.000	0.095	RNLS	-336	promoter	island	0	NA	NA	NA	NA	NA	NA	STRONG: island-localized promoter; CAUTION: sparse evidence (p_trust=0.095)	-
90	chr10:92720690-:NNNNCGA	chr10	92720690	-	NNNNCGA	ATTCCGG	0.095	0.048	0.848	+0.799	1.000	1.000	1.000	0.095	XLOC_008559	-13634	gene_body	open_sea	102657	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
91	chr10:97235787-:NNNNCGA	chr10	97235787	-	NNNNCGA	AACACGG	0.095	0.042	0.886	+0.843	1.000	1.000	1.000	0.095	SORBS1	-85340	gene_body	open_sea	84637	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
92	chr5:101632310-:NNNNCGA	chr5	101632310	-	NNNNCGA	CGGTCGA	0.095	0.013	0.951	+0.938	1.000	1.000	1.000	0.095	SLCO4C1	323	promoter	island	0	NA	NA	NA	NA	NA	NA	STRONG: island-localized promoter; CAUTION: sparse evidence (p_trust=0.095)	-
93	chr5:101632314-:NNNNCGA	chr5	101632314	-	NNNNCGA	ACTCCGG	0.095	0.057	0.871	+0.814	1.000	1.000	1.000	0.095	SLCO4C1	327	promoter	island	0	NA	NA	NA	NA	NA	NA	STRONG: island-localized promoter; CAUTION: sparse evidence (p_trust=0.095)	-
94	chr5:101632321-:NNNNCGA	chr5	101632321	-	NNNNCGA	GAGGCGG	0.095	0.039	0.847	+0.808	1.000	1.000	1.000	0.095	SLCO4C1	334	promoter	island	0	NA	NA	NA	NA	NA	NA	STRONG: island-localized promoter; CAUTION: sparse evidence (p_trust=0.095)	-
95	chr5:101632327-:NNNNCGA	chr5	101632327	-	NNNNCGA	TGGGCGG	0.095	0.035	0.956	+0.921	1.000	1.000	1.000	0.095	SLCO4C1	340	promoter	island	0	NA	NA	NA	NA	NA	NA	STRONG: island-localized promoter; CAUTION: sparse evidence (p_trust=0.095)	-
96	chr5:102350634-:NNNNCGA	chr5	102350634	-	NNNNCGA	AAGACGA	0.095	0.047	0.947	+0.900	1.000	1.000	1.000	0.095	PAM	-149108	gene_body	open_sea	104919	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
97	chr5:110404682-:NNNNCGA	chr5	110404682	-	NNNNCGA	AGGGCGG	0.095	0.075	0.901	+0.826	1.000	1.000	1.000	0.095	TSLP	1095	intergenic	open_sea	4022	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
98	chr5:110407157-:NNNNCGA	chr5	110407157	-	NNNNCGA	GAAACGG	0.095	0.101	0.910	+0.809	1.000	1.000	1.000	0.095	TSLP	-1380	gene_body	shore	1547	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
99	chr5:110789928-:NNNNCGA	chr5	110789928	-	NNNNCGA	TAATCGA	0.095	0.077	0.919	+0.843	1.000	1.000	1.000	0.095	CAMK4	-229847	gene_body	open_sea	57892	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
100	chr5:111289503-:NNNNCGA	chr5	111289503	-	NNNNCGA	CAACCGA	0.095	0.114	0.908	+0.794	1.000	1.000	1.000	0.095	NREP	-23125	gene_body	open_sea	195524	NA	NA	NA	NA	NA	NA	CAUTION: sparse evidence (p_trust=0.095)	-
